customer_id,loyalty_tier,region,recency_days,frequency,monetary,segment
CUS0008231,Silver,South,9999,0,0.0,Churned
CUS0008232,Silver,South,9999,0,0.0,Churned
CUS0008233,Gold,West,9999,0,0.0,Churned
CUS0008234,Silver,West,9999,0,0.0,Churned
CUS0008235,Bronze,South,9999,0,0.0,Churned
CUS0008236,Gold,Midwest,9999,0,0.0,Churned
CUS0008237,Bronze,Northeast,146,1,6.64,Champions
CUS0008238,Silver,Midwest,9999,0,0.0,Churned
CUS0008239,Gold,South,9999,0,0.0,Churned
CUS0008240,Silver,South,9999,0,0.0,Churned
CUS0008241,Bronze,South,9999,0,0.0,Churned
CUS0008242,Bronze,Midwest,9999,0,0.0,Churned
CUS0008243,Bronze,South,9999,0,0.0,Churned
CUS0008244,Bronze,South,9999,0,0.0,Churned
CUS0008245,Gold,West,9999,0,0.0,Churned
CUS0008246,Platinum,South,9999,0,0.0,Churned
CUS0008247,Gold,Northeast,9999,0,0.0,Churned
CUS0008248,Bronze,South,9999,0,0.0,Churned
CUS0008249,Gold,Northeast,9999,0,0.0,Churned
CUS0008250,Silver,South,9999,0,0.0,Churned
CUS0008251,Silver,Midwest,9999,0,0.0,Churned
CUS0008252,Bronze,Midwest,215,1,8.97,Champions
CUS0008253,Bronze,Midwest,9999,0,0.0,Churned
CUS0008254,Bronze,Northeast,9999,0,0.0,Churned
CUS0008255,Bronze,West,9999,0,0.0,Churned
CUS0008256,Bronze,Northeast,9999,0,0.0,Churned
CUS0008257,Bronze,Midwest,9999,0,0.0,Churned
CUS0008258,Platinum,South,9999,0,0.0,Churned
CUS0008259,Bronze,West,9999,0,0.0,Churned
CUS0008260,Silver,West,31,1,25.32,Champions
CUS0008261,Bronze,Midwest,9999,0,0.0,Churned
CUS0008262,Silver,Northeast,9,1,17.21,Champions
CUS0008263,Silver,South,9999,0,0.0,Churned
CUS0008264,Bronze,South,9999,0,0.0,Churned
CUS0008265,Silver,South,9999,0,0.0,Churned
CUS0008266,Bronze,South,9999,0,0.0,Churned
CUS0008267,Bronze,West,9999,0,0.0,Churned
CUS0008268,Silver,Midwest,9999,0,0.0,Churned
CUS0008269,Bronze,South,9999,0,0.0,Churned
CUS0008270,Silver,South,9999,0,0.0,Churned
CUS0008271,Silver,South,9999,0,0.0,Churned
CUS0008272,Silver,South,9999,0,0.0,Churned
CUS0008273,Bronze,West,9999,0,0.0,Churned
CUS0008274,Bronze,Midwest,9999,0,0.0,Churned
CUS0008275,Bronze,West,9999,0,0.0,Churned
CUS0008276,Silver,South,9999,0,0.0,Churned
CUS0008277,Bronze,West,9999,0,0.0,Churned
CUS0008278,Gold,West,9999,0,0.0,Churned
CUS0008279,Bronze,South,9999,0,0.0,Churned
CUS0008280,Silver,Northeast,9999,0,0.0,Churned
CUS0008281,Silver,South,9999,0,0.0,Churned
CUS0008282,Bronze,Midwest,40,2,70.85,Champions
CUS0008283,Gold,Midwest,9999,0,0.0,Churned
CUS0008284,Bronze,South,9999,0,0.0,Churned
CUS0008285,Silver,West,9999,0,0.0,Churned
CUS0008286,Silver,West,9999,0,0.0,Churned
CUS0008287,Gold,West,9999,0,0.0,Churned
CUS0008288,Gold,Northeast,9999,0,0.0,Churned
CUS0008289,Bronze,South,9999,0,0.0,Churned
CUS0008290,Platinum,Northeast,9999,0,0.0,Churned
CUS0008291,Silver,West,9999,0,0.0,Churned
CUS0008292,Bronze,Northeast,9999,0,0.0,Churned
CUS0008293,Bronze,South,9999,0,0.0,Churned
CUS0008294,Silver,South,9999,0,0.0,Churned
CUS0008295,Bronze,Midwest,9999,0,0.0,Churned
CUS0008296,Gold,South,9999,0,0.0,Churned
CUS0008297,Bronze,Midwest,9999,0,0.0,Churned
CUS0008298,Bronze,Midwest,9999,0,0.0,Churned
CUS0008299,Bronze,Northeast,9999,0,0.0,Churned
CUS0008300,Platinum,South,9999,0,0.0,Churned
CUS0008301,Silver,West,9999,0,0.0,Churned
CUS0008302,Bronze,Midwest,9999,0,0.0,Churned
CUS0008303,Bronze,South,9999,0,0.0,Churned
CUS0008304,Bronze,Midwest,9999,0,0.0,Churned
CUS0008305,Silver,Midwest,9999,0,0.0,Churned
CUS0008306,Bronze,South,365,1,189.56,Champions
CUS0008307,Bronze,Midwest,9999,0,0.0,Churned
CUS0008308,Platinum,South,9999,0,0.0,Churned
CUS0008309,Silver,West,9999,0,0.0,Churned
CUS0008310,Silver,South,9999,0,0.0,Churned
CUS0008311,Bronze,South,9999,0,0.0,Churned
CUS0008312,Silver,Midwest,9999,0,0.0,Churned
CUS0008313,Bronze,South,9999,0,0.0,Churned
CUS0008314,Silver,South,9999,0,0.0,Churned
CUS0008315,Bronze,West,9999,0,0.0,Churned
CUS0008316,Silver,South,9999,0,0.0,Churned
CUS0008317,Silver,Midwest,9999,0,0.0,Churned
CUS0008318,Silver,West,9999,0,0.0,Churned
CUS0008319,Bronze,West,9999,0,0.0,Churned
CUS0008320,Silver,South,9999,0,0.0,Churned
CUS0008321,Bronze,South,9999,0,0.0,Churned
CUS0008322,Bronze,South,9999,0,0.0,Churned
CUS0008323,Silver,South,9999,0,0.0,Churned
CUS0008324,Bronze,South,9999,0,0.0,Churned
CUS0008325,Silver,South,9999,0,0.0,Churned
CUS0008326,Bronze,Midwest,9999,0,0.0,Churned
CUS0008327,Platinum,Northeast,9999,0,0.0,Churned
CUS0008328,Silver,Midwest,62,1,26.57,Champions
CUS0008329,Bronze,South,9999,0,0.0,Churned
CUS0008330,Gold,West,9999,0,0.0,Churned
CUS0008331,Platinum,West,9999,0,0.0,Churned
CUS0008332,Silver,South,9999,0,0.0,Churned
CUS0008333,Silver,Northeast,9999,0,0.0,Churned
CUS0008334,Bronze,Northeast,9999,0,0.0,Churned
CUS0008335,Bronze,Northeast,9999,0,0.0,Churned
CUS0008336,Bronze,South,258,1,14.99,Champions
CUS0008337,Bronze,South,9999,0,0.0,Churned
CUS0008338,Gold,West,9999,0,0.0,Churned
CUS0008339,Silver,Midwest,9999,0,0.0,Churned
CUS0008340,Silver,Northeast,9999,0,0.0,Churned
CUS0008341,Bronze,Midwest,9999,0,0.0,Churned
CUS0008342,Silver,South,9999,0,0.0,Churned
CUS0008343,Gold,Northeast,9999,0,0.0,Churned
CUS0008344,Bronze,West,9999,0,0.0,Churned
CUS0008345,Bronze,South,9999,0,0.0,Churned
CUS0008346,Gold,South,211,1,5.83,Champions
CUS0008347,Silver,West,9999,0,0.0,Churned
CUS0008348,Bronze,South,9999,0,0.0,Churned
CUS0008349,Silver,West,9999,0,0.0,Churned
CUS0008350,Bronze,South,9999,0,0.0,Churned
CUS0008351,Bronze,Midwest,9999,0,0.0,Churned
CUS0008352,Bronze,Midwest,9999,0,0.0,Churned
CUS0008353,Gold,West,9999,0,0.0,Churned
CUS0008354,Silver,South,9999,0,0.0,Churned
CUS0008355,Gold,South,9999,0,0.0,Churned
CUS0008356,Silver,Midwest,439,1,22.01,Champions
CUS0008357,Bronze,Northeast,9999,0,0.0,Churned
CUS0008358,Bronze,South,9999,0,0.0,Churned
CUS0008359,Platinum,South,9999,0,0.0,Churned
CUS0008360,Gold,West,9999,0,0.0,Churned
CUS0008361,Gold,Midwest,9999,0,0.0,Churned
CUS0008362,Bronze,South,9999,0,0.0,Churned
CUS0008363,Bronze,West,9999,0,0.0,Churned
CUS0008364,Silver,South,9999,0,0.0,Churned
CUS0008365,Silver,Midwest,9999,0,0.0,Churned
CUS0008366,Bronze,West,9999,0,0.0,Churned
CUS0008367,Bronze,Northeast,9999,0,0.0,Churned
CUS0008368,Silver,South,9999,0,0.0,Churned
CUS0008369,Bronze,West,9999,0,0.0,Churned
CUS0008370,Platinum,Northeast,9999,0,0.0,Churned
CUS0008371,Bronze,South,9999,0,0.0,Churned
CUS0008372,Bronze,Midwest,9999,0,0.0,Churned
CUS0008373,Bronze,South,9999,0,0.0,Churned
CUS0008374,Bronze,Midwest,9999,0,0.0,Churned
CUS0008375,Gold,West,9999,0,0.0,Churned
CUS0008376,Silver,Northeast,9999,0,0.0,Churned
CUS0008377,Silver,Northeast,9999,0,0.0,Churned
CUS0008378,Silver,Northeast,9999,0,0.0,Churned
CUS0008379,Platinum,Northeast,9999,0,0.0,Churned
CUS0008380,Gold,South,9999,0,0.0,Churned
CUS0008381,Silver,Midwest,9999,0,0.0,Churned
CUS0008382,Silver,West,9999,0,0.0,Churned
CUS0008383,Gold,West,9999,0,0.0,Churned
CUS0008384,Silver,South,9999,0,0.0,Churned
CUS0008385,Bronze,Midwest,9999,0,0.0,Churned
CUS0008386,Gold,West,9999,0,0.0,Churned
CUS0008387,Bronze,Northeast,9999,0,0.0,Churned
CUS0008388,Silver,West,9999,0,0.0,Churned
CUS0008389,Bronze,Midwest,9999,0,0.0,Churned
CUS0008390,Bronze,South,9999,0,0.0,Churned
CUS0008391,Bronze,South,9999,0,0.0,Churned
CUS0008392,Gold,South,9999,0,0.0,Churned
CUS0008393,Gold,Midwest,9999,0,0.0,Churned
CUS0008394,Silver,Midwest,9999,0,0.0,Churned
CUS0008395,Gold,South,9999,0,0.0,Churned
CUS0008396,Bronze,West,9999,0,0.0,Churned
CUS0008397,Silver,Midwest,9999,0,0.0,Churned
CUS0008398,Bronze,South,9999,0,0.0,Churned
CUS0008399,Silver,Northeast,9999,0,0.0,Churned
CUS0008400,Bronze,Northeast,9999,0,0.0,Churned
CUS0008401,Bronze,Northeast,9999,0,0.0,Churned
CUS0008402,Gold,West,9999,0,0.0,Churned
CUS0008403,Bronze,South,9999,0,0.0,Churned
CUS0008404,Bronze,South,9999,0,0.0,Churned
CUS0008405,Silver,South,9999,0,0.0,Churned
CUS0008406,Gold,Northeast,9999,0,0.0,Churned
CUS0008407,Bronze,South,9999,0,0.0,Churned
CUS0008408,Bronze,West,9999,0,0.0,Churned
CUS0008409,Gold,South,9999,0,0.0,Churned
CUS0008410,Platinum,South,9999,0,0.0,Churned
CUS0008411,Bronze,South,9999,0,0.0,Churned
CUS0008412,Bronze,Midwest,9999,0,0.0,Churned
CUS0008413,Bronze,Midwest,9999,0,0.0,Churned
CUS0008414,Gold,Northeast,9999,0,0.0,Churned
CUS0008415,Gold,South,21,1,40.74,Champions
CUS0008416,Bronze,Midwest,9999,0,0.0,Churned
CUS0008417,Silver,Midwest,9999,0,0.0,Churned
CUS0008418,Bronze,Northeast,9999,0,0.0,Churned
CUS0008419,Silver,West,9999,0,0.0,Churned
CUS0008420,Bronze,Northeast,9999,0,0.0,Churned
CUS0008421,Bronze,South,9999,0,0.0,Churned
CUS0008422,Gold,Midwest,9999,0,0.0,Churned
CUS0008423,Platinum,Midwest,9999,0,0.0,Churned
CUS0008424,Bronze,West,9999,0,0.0,Churned
CUS0008425,Gold,Midwest,385,1,68.2,Champions
CUS0008426,Silver,Midwest,9999,0,0.0,Churned
CUS0008427,Platinum,West,9999,0,0.0,Churned
CUS0008428,Silver,South,9999,0,0.0,Churned
CUS0008429,Silver,South,9999,0,0.0,Churned
CUS0008430,Gold,West,9999,0,0.0,Churned
CUS0008431,Bronze,Midwest,9999,0,0.0,Churned
CUS0008432,Bronze,South,9999,0,0.0,Churned
CUS0008433,Silver,Midwest,9999,0,0.0,Churned
CUS0008434,Bronze,Northeast,9999,0,0.0,Churned
CUS0008435,Bronze,South,9999,0,0.0,Churned
CUS0008436,Bronze,Midwest,138,1,29.78,Champions
CUS0008437,Gold,Northeast,9999,0,0.0,Churned
CUS0008438,Gold,West,9999,0,0.0,Churned
CUS0008439,Silver,South,9999,0,0.0,Churned
CUS0008440,Silver,Northeast,9999,0,0.0,Churned
CUS0008441,Bronze,Midwest,9999,0,0.0,Churned
CUS0008442,Bronze,South,9999,0,0.0,Churned
CUS0008443,Bronze,Midwest,305,1,11.15,Champions
CUS0008444,Bronze,Northeast,9999,0,0.0,Churned
CUS0008445,Platinum,West,9999,0,0.0,Churned
CUS0008446,Gold,South,9999,0,0.0,Churned
CUS0008447,Silver,South,9999,0,0.0,Churned
CUS0008448,Bronze,West,9999,0,0.0,Churned
CUS0008449,Gold,Midwest,9999,0,0.0,Churned
CUS0008450,Bronze,South,9999,0,0.0,Churned
CUS0008451,Bronze,Northeast,446,1,15.41,Champions
CUS0008452,Silver,Midwest,9999,0,0.0,Churned
CUS0008453,Silver,Northeast,9999,0,0.0,Churned
CUS0008454,Silver,Midwest,9999,0,0.0,Churned
CUS0008455,Silver,West,9999,0,0.0,Churned
CUS0008456,Bronze,Midwest,9999,0,0.0,Churned
CUS0008457,Bronze,Northeast,9999,0,0.0,Churned
CUS0008458,Silver,West,9999,0,0.0,Churned
CUS0008459,Silver,South,9999,0,0.0,Churned
CUS0008460,Bronze,Midwest,9999,0,0.0,Churned
CUS0008461,Bronze,Midwest,9999,0,0.0,Churned
CUS0008462,Bronze,Northeast,9999,0,0.0,Churned
CUS0008463,Gold,South,9999,0,0.0,Churned
CUS0008464,Gold,Midwest,9999,0,0.0,Churned
CUS0008465,Silver,West,9999,0,0.0,Churned
CUS0008466,Gold,South,9999,0,0.0,Churned
CUS0008467,Bronze,South,9999,0,0.0,Churned
CUS0008468,Silver,West,9999,0,0.0,Churned
CUS0008469,Bronze,Northeast,9999,0,0.0,Churned
CUS0008470,Silver,South,9999,0,0.0,Churned
CUS0008471,Bronze,South,9999,0,0.0,Churned
CUS0008472,Silver,South,9999,0,0.0,Churned
CUS0008473,Bronze,Midwest,9999,0,0.0,Churned
CUS0008474,Platinum,Midwest,9999,0,0.0,Churned
CUS0008475,Gold,Northeast,9999,0,0.0,Churned
CUS0008476,Gold,Midwest,9999,0,0.0,Churned
CUS0008477,Silver,South,9999,0,0.0,Churned
CUS0008478,Bronze,West,9999,0,0.0,Churned
CUS0008479,Bronze,South,9999,0,0.0,Churned
CUS0008480,Silver,West,9999,0,0.0,Churned
CUS0008481,Silver,West,9999,0,0.0,Churned
CUS0008482,Gold,Midwest,9999,0,0.0,Churned
CUS0008483,Bronze,South,9999,0,0.0,Churned
CUS0008484,Bronze,South,9999,0,0.0,Churned
CUS0008485,Bronze,Northeast,9999,0,0.0,Churned
CUS0008486,Bronze,South,9999,0,0.0,Churned
CUS0008487,Silver,West,9999,0,0.0,Churned
CUS0008488,Gold,South,9999,0,0.0,Churned
CUS0008489,Bronze,South,9999,0,0.0,Churned
CUS0008490,Bronze,South,9999,0,0.0,Churned
CUS0008491,Silver,Northeast,9999,0,0.0,Churned
CUS0008492,Platinum,Northeast,230,1,21.34,Champions
CUS0008493,Bronze,Northeast,9999,0,0.0,Churned
CUS0008494,Bronze,South,9999,0,0.0,Churned
CUS0008495,Gold,South,9999,0,0.0,Churned
CUS0008496,Silver,West,9999,0,0.0,Churned
CUS0008497,Bronze,West,9999,0,0.0,Churned
CUS0008498,Silver,Midwest,9999,0,0.0,Churned
CUS0008499,Bronze,West,9999,0,0.0,Churned
CUS0008500,Bronze,Northeast,9999,0,0.0,Churned
CUS0008501,Gold,Midwest,9999,0,0.0,Churned
CUS0008502,Platinum,South,9999,0,0.0,Churned
CUS0008503,Bronze,Midwest,9999,0,0.0,Churned
CUS0008504,Silver,South,9999,0,0.0,Churned
CUS0008505,Bronze,Northeast,9999,0,0.0,Churned
CUS0008506,Gold,South,224,1,38.37,Champions
CUS0008507,Silver,Midwest,9999,0,0.0,Churned
CUS0008508,Bronze,Midwest,9999,0,0.0,Churned
CUS0008509,Silver,West,9999,0,0.0,Churned
CUS0008510,Bronze,West,9999,0,0.0,Churned
CUS0008511,Bronze,South,9999,0,0.0,Churned
CUS0008512,Bronze,Midwest,9999,0,0.0,Churned
CUS0008513,Silver,West,9999,0,0.0,Churned
CUS0008514,Silver,South,9999,0,0.0,Churned
CUS0008515,Silver,Northeast,9999,0,0.0,Churned
CUS0008516,Silver,South,9999,0,0.0,Churned
CUS0008517,Silver,South,9999,0,0.0,Churned
CUS0008518,Gold,South,9999,0,0.0,Churned
CUS0008519,Bronze,Northeast,9999,0,0.0,Churned
CUS0008520,Bronze,South,8,1,8.64,Champions
CUS0008521,Silver,South,9999,0,0.0,Churned
CUS0008522,Bronze,West,9999,0,0.0,Churned
CUS0008523,Gold,South,9999,0,0.0,Churned
CUS0008524,Bronze,Northeast,9999,0,0.0,Churned
CUS0008525,Gold,Midwest,9999,0,0.0,Churned
CUS0008526,Bronze,South,501,1,7.88,Champions
CUS0008527,Silver,South,9999,0,0.0,Churned
CUS0008528,Silver,South,9999,0,0.0,Churned
CUS0008529,Silver,Northeast,9999,0,0.0,Churned
CUS0008530,Silver,Midwest,9999,0,0.0,Churned
CUS0008531,Gold,Midwest,9999,0,0.0,Churned
CUS0008532,Silver,South,132,1,17.88,Champions
CUS0008533,Silver,Northeast,9999,0,0.0,Churned
CUS0008534,Bronze,Midwest,9999,0,0.0,Churned
CUS0008535,Bronze,West,9999,0,0.0,Churned
CUS0008536,Gold,South,9999,0,0.0,Churned
CUS0008537,Bronze,South,9999,0,0.0,Churned
CUS0008538,Bronze,South,9999,0,0.0,Churned
CUS0008539,Bronze,Northeast,9999,0,0.0,Churned
CUS0008540,Bronze,West,9999,0,0.0,Churned
CUS0008541,Bronze,Midwest,9999,0,0.0,Churned
CUS0008542,Gold,Midwest,205,1,20.33,Champions
CUS0008543,Bronze,Midwest,9999,0,0.0,Churned
CUS0008544,Bronze,Midwest,9999,0,0.0,Churned
CUS0008545,Bronze,West,9999,0,0.0,Churned
CUS0008546,Bronze,Northeast,9999,0,0.0,Churned
CUS0008547,Gold,South,9999,0,0.0,Churned
CUS0008548,Platinum,South,9999,0,0.0,Churned
CUS0008549,Bronze,Northeast,44,1,13.2,Champions
CUS0008550,Silver,South,9999,0,0.0,Churned
CUS0008551,Silver,South,9999,0,0.0,Churned
CUS0008552,Gold,South,9999,0,0.0,Churned
CUS0008553,Bronze,West,9999,0,0.0,Churned
CUS0008554,Silver,Northeast,221,1,36.26,Champions
CUS0008555,Silver,Midwest,9999,0,0.0,Churned
CUS0008556,Bronze,South,9999,0,0.0,Churned
CUS0008557,Gold,West,9999,0,0.0,Churned
CUS0008558,Silver,West,9999,0,0.0,Churned
CUS0008559,Bronze,West,9999,0,0.0,Churned
CUS0008560,Bronze,West,9999,0,0.0,Churned
CUS0008561,Gold,Northeast,9999,0,0.0,Churned
CUS0008562,Silver,West,9999,0,0.0,Churned
CUS0008563,Bronze,Northeast,9999,0,0.0,Churned
CUS0008564,Platinum,South,9999,0,0.0,Churned
CUS0008565,Gold,South,9999,0,0.0,Churned
CUS0008566,Bronze,South,9999,0,0.0,Churned
CUS0008567,Bronze,Northeast,9999,0,0.0,Churned
CUS0008568,Silver,South,9999,0,0.0,Churned
CUS0008569,Bronze,Northeast,9999,0,0.0,Churned
CUS0008570,Silver,West,9999,0,0.0,Churned
CUS0008571,Gold,South,9999,0,0.0,Churned
CUS0008572,Gold,Midwest,9999,0,0.0,Churned
CUS0008573,Bronze,Midwest,9999,0,0.0,Churned
CUS0008574,Bronze,West,9999,0,0.0,Churned
CUS0008575,Bronze,South,9999,0,0.0,Churned
CUS0008576,Gold,South,9999,0,0.0,Churned
CUS0008577,Silver,South,9999,0,0.0,Churned
CUS0008578,Silver,West,9999,0,0.0,Churned
CUS0008579,Silver,South,9999,0,0.0,Churned
CUS0008580,Silver,West,9999,0,0.0,Churned
CUS0008581,Silver,Midwest,9999,0,0.0,Churned
CUS0008582,Bronze,West,9999,0,0.0,Churned
CUS0008583,Bronze,South,9999,0,0.0,Churned
CUS0008584,Gold,West,9999,0,0.0,Churned
CUS0008585,Platinum,West,9999,0,0.0,Churned
CUS0008586,Bronze,West,9999,0,0.0,Churned
CUS0008587,Bronze,South,9999,0,0.0,Churned
CUS0008588,Silver,South,9999,0,0.0,Churned
CUS0008589,Platinum,South,9999,0,0.0,Churned
CUS0008590,Bronze,South,9999,0,0.0,Churned
CUS0008591,Bronze,South,9999,0,0.0,Churned
CUS0008592,Gold,Northeast,9999,0,0.0,Churned
CUS0008593,Gold,Midwest,9999,0,0.0,Churned
CUS0008594,Bronze,South,9999,0,0.0,Churned
CUS0008595,Bronze,West,9999,0,0.0,Churned
CUS0008596,Gold,Northeast,9999,0,0.0,Churned
CUS0008597,Gold,Northeast,9999,0,0.0,Churned
CUS0008598,Silver,West,9999,0,0.0,Churned
CUS0008599,Silver,South,9999,0,0.0,Churned
CUS0008600,Silver,South,9999,0,0.0,Churned
CUS0008601,Bronze,Northeast,9999,0,0.0,Churned
CUS0008602,Silver,South,172,1,11.46,Champions
CUS0008603,Silver,South,9999,0,0.0,Churned
CUS0008604,Silver,Northeast,9999,0,0.0,Churned
CUS0008605,Silver,South,9999,0,0.0,Churned
CUS0008606,Bronze,West,9999,0,0.0,Churned
CUS0008607,Silver,South,9999,0,0.0,Churned
CUS0008608,Bronze,Midwest,9999,0,0.0,Churned
CUS0008609,Bronze,West,9999,0,0.0,Churned
CUS0008610,Bronze,Northeast,9999,0,0.0,Churned
CUS0008611,Silver,Midwest,9999,0,0.0,Churned
CUS0008612,Silver,South,9999,0,0.0,Churned
CUS0008613,Gold,West,9999,0,0.0,Churned
CUS0008614,Gold,Midwest,210,2,63.13,Champions
CUS0008615,Bronze,South,9999,0,0.0,Churned
CUS0008616,Silver,South,9999,0,0.0,Churned
CUS0008617,Silver,South,221,1,8.88,Champions
CUS0008618,Gold,Northeast,9999,0,0.0,Churned
CUS0008619,Silver,Northeast,9999,0,0.0,Churned
CUS0008620,Bronze,South,9999,0,0.0,Churned
CUS0008621,Platinum,West,9999,0,0.0,Churned
CUS0008622,Platinum,West,9999,0,0.0,Churned
CUS0008623,Bronze,West,9999,0,0.0,Churned
CUS0008624,Gold,West,9999,0,0.0,Churned
CUS0008625,Bronze,Midwest,9999,0,0.0,Churned
CUS0008626,Gold,Northeast,9999,0,0.0,Churned
CUS0008627,Silver,Midwest,9999,0,0.0,Churned
CUS0008628,Gold,South,9999,0,0.0,Churned
CUS0008629,Platinum,South,9999,0,0.0,Churned
CUS0008630,Platinum,West,9999,0,0.0,Churned
CUS0008631,Bronze,Northeast,9999,0,0.0,Churned
CUS0008632,Bronze,Midwest,9999,0,0.0,Churned
CUS0008633,Platinum,Northeast,190,1,25.39,Champions
CUS0008634,Silver,Midwest,9999,0,0.0,Churned
CUS0008635,Silver,South,16,1,19.12,Champions
CUS0008636,Silver,Midwest,9999,0,0.0,Churned
CUS0008637,Bronze,Northeast,9999,0,0.0,Churned
CUS0008638,Gold,South,9999,0,0.0,Churned
CUS0008639,Bronze,Midwest,9999,0,0.0,Churned
CUS0008640,Silver,Northeast,9999,0,0.0,Churned
CUS0008641,Platinum,South,9999,0,0.0,Churned
CUS0008642,Silver,West,9999,0,0.0,Churned
CUS0008643,Silver,West,9999,0,0.0,Churned
CUS0008644,Gold,Midwest,9999,0,0.0,Churned
CUS0008645,Gold,Midwest,9999,0,0.0,Churned
CUS0008646,Bronze,South,9999,0,0.0,Churned
CUS0008647,Silver,West,9999,0,0.0,Churned
CUS0008648,Bronze,South,9999,0,0.0,Churned
CUS0008649,Silver,South,9999,0,0.0,Churned
CUS0008650,Silver,South,9999,0,0.0,Churned
CUS0008651,Silver,South,9999,0,0.0,Churned
CUS0008652,Bronze,West,9999,0,0.0,Churned
CUS0008653,Bronze,South,9999,0,0.0,Churned
CUS0008654,Silver,Northeast,9999,0,0.0,Churned
CUS0008655,Bronze,West,9999,0,0.0,Churned
CUS0008656,Gold,South,9999,0,0.0,Churned
CUS0008657,Silver,Northeast,9999,0,0.0,Churned
CUS0008658,Bronze,South,9999,0,0.0,Churned
CUS0008659,Gold,West,9999,0,0.0,Churned
CUS0008660,Silver,South,9999,0,0.0,Churned
CUS0008661,Silver,Northeast,9999,0,0.0,Churned
CUS0008662,Silver,South,9999,0,0.0,Churned
CUS0008663,Silver,South,9999,0,0.0,Churned
CUS0008664,Gold,South,9999,0,0.0,Churned
CUS0008665,Silver,Midwest,9999,0,0.0,Churned
CUS0008666,Bronze,West,9999,0,0.0,Churned
CUS0008667,Platinum,Northeast,9999,0,0.0,Churned
CUS0008668,Platinum,Northeast,9999,0,0.0,Churned
CUS0008669,Bronze,South,9999,0,0.0,Churned
CUS0008670,Gold,Midwest,9999,0,0.0,Churned
CUS0008671,Silver,West,9999,0,0.0,Churned
CUS0008672,Bronze,West,9999,0,0.0,Churned
CUS0008673,Bronze,South,9999,0,0.0,Churned
CUS0008674,Silver,South,9999,0,0.0,Churned
CUS0008675,Silver,West,9999,0,0.0,Churned
CUS0008676,Silver,South,9999,0,0.0,Churned
CUS0008677,Gold,South,9999,0,0.0,Churned
CUS0008678,Gold,South,9999,0,0.0,Churned
CUS0008679,Bronze,West,9999,0,0.0,Churned
CUS0008680,Bronze,Northeast,9999,0,0.0,Churned
CUS0008681,Silver,Midwest,9999,0,0.0,Churned
CUS0008682,Silver,Midwest,5,1,2.57,Champions
CUS0008683,Gold,Midwest,9999,0,0.0,Churned
CUS0008684,Gold,Northeast,9999,0,0.0,Churned
CUS0008685,Silver,South,9999,0,0.0,Churned
CUS0008686,Gold,South,9999,0,0.0,Churned
CUS0008687,Bronze,Midwest,9999,0,0.0,Churned
CUS0008688,Silver,West,9999,0,0.0,Churned
CUS0008689,Gold,South,9999,0,0.0,Churned
CUS0008690,Bronze,Midwest,9999,0,0.0,Churned
CUS0008691,Bronze,West,9999,0,0.0,Churned
CUS0008692,Silver,South,9999,0,0.0,Churned
CUS0008693,Gold,South,9999,0,0.0,Churned
CUS0008694,Platinum,South,9999,0,0.0,Churned
CUS0008695,Bronze,West,9999,0,0.0,Churned
CUS0008696,Silver,South,9999,0,0.0,Churned
CUS0008697,Silver,West,9999,0,0.0,Churned
CUS0008698,Platinum,West,9999,0,0.0,Churned
CUS0008699,Gold,West,9999,0,0.0,Churned
CUS0008700,Silver,South,9999,0,0.0,Churned
CUS0008701,Bronze,South,9999,0,0.0,Churned
CUS0008702,Bronze,Midwest,9999,0,0.0,Churned
CUS0008703,Bronze,South,9999,0,0.0,Churned
CUS0008704,Bronze,South,9999,0,0.0,Churned
CUS0008705,Bronze,South,9999,0,0.0,Churned
CUS0008706,Bronze,West,9999,0,0.0,Churned
CUS0008707,Silver,West,9999,0,0.0,Churned
CUS0008708,Silver,Midwest,9999,0,0.0,Churned
CUS0008709,Silver,South,9999,0,0.0,Churned
CUS0008710,Bronze,West,9999,0,0.0,Churned
CUS0008711,Bronze,West,9999,0,0.0,Churned
CUS0008712,Bronze,Northeast,9999,0,0.0,Churned
CUS0008713,Bronze,West,9999,0,0.0,Churned
CUS0008714,Gold,West,9999,0,0.0,Churned
CUS0008715,Bronze,Midwest,9999,0,0.0,Churned
CUS0008716,Gold,West,9999,0,0.0,Churned
CUS0008717,Bronze,South,9999,0,0.0,Churned
CUS0008718,Bronze,South,9999,0,0.0,Churned
CUS0008719,Silver,Northeast,9999,0,0.0,Churned
CUS0008720,Bronze,Northeast,9999,0,0.0,Churned
CUS0008721,Silver,South,9999,0,0.0,Churned
CUS0008722,Silver,Northeast,9999,0,0.0,Churned
CUS0008723,Silver,South,9999,0,0.0,Churned
CUS0008724,Gold,Midwest,9999,0,0.0,Churned
CUS0008725,Bronze,Midwest,9999,0,0.0,Churned
CUS0008726,Gold,South,9999,0,0.0,Churned
CUS0008727,Gold,South,9999,0,0.0,Churned
CUS0008728,Bronze,Midwest,9999,0,0.0,Churned
CUS0008729,Bronze,Midwest,9999,0,0.0,Churned
CUS0008730,Silver,Midwest,9999,0,0.0,Churned
CUS0008731,Bronze,Midwest,9999,0,0.0,Churned
CUS0008732,Silver,West,9999,0,0.0,Churned
CUS0008733,Bronze,South,9999,0,0.0,Churned
CUS0008734,Bronze,Midwest,9999,0,0.0,Churned
CUS0008735,Bronze,West,9999,0,0.0,Churned
CUS0008736,Bronze,West,9999,0,0.0,Churned
